"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.35775337931229e-105,0.340547725040609,1,0.568,2.90151897159036e-102,"10","C9orf78"
1.37547079735277e-100,0.261455547291205,0.276,0.578,2.93938109394287e-97,"10","GUK1"
2.10616904850839e-99,0.398478016393597,1,0.543,4.50088325666243e-96,"10","LNPEP"
5.84837126153353e-95,0.282580290190471,0.201,0.659,1.24979693858971e-91,"10","ANP32B"
7.44596127365177e-92,0.439857275097717,1,0.498,1.59120192417938e-88,"10","KLF2"
8.20529554131094e-83,0.436770916223408,1,0.644,1.75347165717815e-79,"10","RAD21"
1.72723523997054e-82,0.301385439379628,0.176,0.429,3.69110170781705e-79,"10","BIRC3"
2.61116722449396e-68,0.258410759196491,1,0.657,5.58006435874359e-65,"10","NIPBL"
8.3325541428203e-63,0.255041938630349,1,0.69,1.7806668203207e-59,"10","CCNC"
1.0713222033867e-58,0.468699718460492,0.141,0.376,2.28941554863738e-55,"10","ANP32E"
7.96138255347835e-57,0.267428132663607,0.999,0.733,1.70134745167832e-53,"10","ITGA4"
5.25950069965071e-56,0.702764850682425,1,0.639,1.12395529951536e-52,"10","CYLD"
1.83502321400368e-54,0.252128863750616,1,0.656,3.92144460832586e-51,"10","SEC62"
1.17940701834233e-50,0.555369371900367,0.199,0.582,2.52039279819755e-47,"10","CD69"
8.84356524625841e-40,0.291810274745428,0.109,0.348,1.88986989312542e-36,"10","IDH2"
2.60460767429656e-35,0.328318885600158,1,0.729,5.56604659997175e-32,"10","PPIA"
1.23176457233656e-17,0.456266113516828,0.266,0.668,2.63228089108322e-14,"10","RPL21"
6.93498028291591e-17,0.460892165740244,1,0.624,1.48200528645913e-13,"10","FAM107B"
2.22362923567760e-09,0.289638388424603,0.999,0.607,4.75189567664302e-06,"10","TAP2"
0.00218115570366777,0.252771074953196,1,0.73,1,"10","DAD1"
1.47049212702765e-125,1.0007353011425,0.222,0.683,3.14244167545808e-122,"11","IGKV1-33"
1.01936488802058e-117,0.978294336766959,0.225,0.681,2.17838276569997e-114,"11","IGKV1-12"
1.42138344229668e-84,0.571681938492508,0.768,0.51,3.037496416188e-81,"11","SSR2"
4.67953348568777e-74,0.823834837808324,0.216,0.68,1.00001630589148e-70,"11","IGLV2-18"
3.16287746417807e-68,0.597794406370056,0.487,0.406,6.75906914094855e-65,"11","SELK"
2.52378811294629e-67,0.398341353273952,0.797,0.519,5.39333519736623e-64,"11","ORAI2"
2.00029325994991e-61,0.258700749806795,0.898,0.615,4.27462669651295e-58,"11","RPL36AL"
5.63508778614203e-56,1.03271259637094,0.23,0.68,1.20421825989855e-52,"11","IGKV1D-8"
9.30608832188516e-56,0.715837862483618,0.676,0.563,1.98871107438686e-52,"11","NUCB2"
1.88449832762614e-53,0.72709364532021,0.577,0.412,4.02717292613706e-50,"11","RABAC1"
2.86812937576704e-52,0.334384225425208,0.728,0.411,6.12919247601416e-49,"11","MDM2"
1.1426515593784e-47,0.558046826306673,0.54,0.31,2.44184638239163e-44,"11","MAGT1"
1.97072591338188e-47,0.396220319388898,0.746,0.667,4.21144127689707e-44,"11","SEC62"
5.84169590121478e-47,0.74520180771563,0.642,0.674,1.2483704140896e-43,"11","IGHV4OR15-8"
5.30942645442067e-45,0.796273945219237,0.531,0.51,1.1346244333097e-41,"11","LAX1"
8.18353652555785e-44,0.756879608317828,0.544,0.514,1.74882175551171e-40,"11","METTL7A"
4.79903191446866e-41,0.535462583938376,0.652,0.508,1.02555312012195e-37,"11","GOLGB1"
4.09512045245887e-39,0.285868938889742,0.312,0.691,8.75127240690461e-36,"11","SLC39A14"
4.06536580471495e-30,0.60711062754217,0.594,0.543,8.68768672467586e-27,"11","DERL1"
1.506247078307e-29,0.600899559322015,0.576,0.329,3.21885000634207e-26,"11","IDH2"
1.95174909327769e-27,0.450587523167906,0.506,0.435,4.17088781233442e-24,"11","SP140"
2.51161931692875e-26,0.722074372901195,0.585,0.614,5.36733048027675e-23,"11","FNDC3A"
4.35435674920574e-26,0.864678169125308,0.55,0.513,9.30526037305267e-23,"11","FKBP2"
1.71681323163132e-25,0.613345319112681,0.651,0.744,3.66882987599613e-22,"11","DAD1"
2.60611759564612e-25,1.08192993435603,0.564,0.489,5.56927330189575e-22,"11","FKBP11"
5.04159468708257e-25,0.339743885618404,0.523,0.539,1.07738878462954e-21,"11","PSMB6"
1.16996180903047e-19,0.583205785177179,0.374,0.69,2.5002083858981e-16,"11","BLNK"
3.36521481937708e-19,0.733422931299196,0.377,0.686,7.19146406900883e-16,"11","PARM1"
1.62454150318259e-18,0.295415689833536,0.432,0.507,3.47164519230119e-15,"11","SCARB2"
2.69605961287749e-18,0.92855538895134,0.571,0.704,5.7614793927192e-15,"11","PPAPDC1B"
7.30038290316899e-17,0.844979785558446,0.449,0.395,1.56009182640721e-13,"11","DNAJB9"
5.39041168165407e-16,0.61487303719729,0.485,0.405,1.15193097636948e-12,"11","UBE2G1"
7.20448057431993e-16,1.41170622576549,0.274,0.549,1.53959749873217e-12,"11","AL928768.3"
1.87785970348631e-15,0.686421585446583,0.438,0.342,4.01298618635025e-12,"11","CD79A"
2.21054374949135e-10,0.640688595733895,0.504,0.516,4.72393199266302e-07,"11","CREB3L2"
1.55951270567905e-09,0.498735266419363,0.583,0.579,3.33267865203613e-06,"11","DUSP5"
2.83806124930336e-09,0.314087515853804,0.318,0.489,6.06493688976128e-06,"11","PDLIM1"
1.00250417014322e-07,0.534927795689028,0.484,0.524,0.000214235141159606,"11","TCF3"
6.68156167733836e-07,0.936979990837514,0.371,0.687,0.00142784973044721,"11","KIAA0125"
3.04552569554234e-06,0.63492678109953,0.522,0.582,0.00650828841137397,"11","ANKRD28"
3.90745225558681e-06,0.363062946569903,0.594,0.751,0.00835022547018901,"11","USP48"
3.62946947497978e-05,0.423611057439482,0.361,0.538,0.077561762680318,"11","STRBP"
5.02336068939701e-05,0.581584687969502,0.472,0.546,0.107349217932414,"11","RALGPS2"
0.000663192142119304,0.303409080779305,0.438,0.723,1,"11","FCHSD2"
0.0038624125527063,0.804649926027367,0.657,0.718,1,"11","PDK1"
0.0086803139490961,0.450332094258266,0.454,0.711,1,"11","TMEM214"
1.3040289817916e-135,0.323057749092292,0.088,0.446,2.78670993408866e-132,"12","HP"
6.16632696606961e-60,0.270551881186904,0.166,0.623,1.31774407264908e-56,"12","FES"
2.15285484545424e-30,0.384625511464051,0.119,0.468,4.60065080473571e-27,"12","RNASE6"
1.97132704436214e-21,0.325979345126279,0.982,0.696,4.21272589380189e-18,"12","MARC1"
4.36195865475778e-05,0.252597501592641,0.974,0.571,0.0932150564521738,"12","EHD4"
0,0.618831089158225,0.997,0.357,0,"13","SLC40A1"
9.10895252489e-276,0.342018561142783,0.999,0.399,1.94658315456899e-272,"13","ALPK1"
3.12315049241518e-255,0.288430286328627,0.999,0.511,6.67417260229123e-252,"13","CLC"
1.67037026485322e-245,0.260846390961555,0.999,0.433,3.56958125599132e-242,"13","ANTXR2"
1.67340254192489e-245,0.383790981608197,0.999,0.55,3.57606123209348e-242,"13","SLC39A8"
5.31395789867071e-245,0.676357179513922,0.998,0.544,1.13559280294593e-241,"13","RGS10"
8.00462142443619e-238,0.616703254923017,0.999,0.449,1.71058759840201e-234,"13","TACC3"
1.37569951204087e-220,0.631317534858589,0.999,0.59,2.93986985723134e-217,"13","CD84"
4.00439657660505e-213,0.349584732881872,0.999,0.587,8.55739548420499e-210,"13","SLC25A37"
2.06711123165262e-207,0.664458635906758,0.998,0.421,4.41741670204165e-204,"13","MYC"
1.83894215773445e-206,0.736534019403372,0.999,0.456,3.92981939107852e-203,"13","ACTN1"
2.44944115400846e-204,1.29536518953636,0.998,0.487,5.23445574611608e-201,"13","IL6ST"
1.64792163976048e-165,0.29258773822564,0.999,0.683,3.52160854416814e-162,"13","LIMK2"
4.50926117373536e-161,0.281918665210402,0.996,0.487,9.63629112827245e-158,"13","MYB"
1.68792767132448e-118,0.383477954844295,0.999,0.601,3.60710143362041e-115,"13","AIM1"
1.25470202845203e-116,0.631101903353346,0.997,0.696,2.68129823480199e-113,"13","RGCC"
5.08186010513405e-108,0.275019561664492,1,0.708,1.08599350446715e-104,"13","MDFIC"
2.81020218145685e-103,0.318134270187762,0.999,0.498,6.00540206177329e-100,"13","CTSG"
1.21340403184365e-89,0.565522084006686,0.996,0.517,2.59304441604987e-86,"13","GPR183"
3.86011862708102e-88,0.398425062882136,0.218,0.686,8.24907350607213e-85,"13","LINC00861"
2.04686869413566e-76,0.934150998179414,0.997,0.536,4.37415839936791e-73,"13","CD5"
2.47145168601009e-75,0.260010956714318,0.103,0.34,5.28149225300356e-72,"13","LIG1"
3.61580453340114e-68,0.885199496580325,0.998,0.51,7.72697428787823e-65,"13","TRAT1"
5.16540444986546e-68,0.265379427227597,0.179,0.572,1.10384693093625e-64,"13","DUT"
5.55160923732336e-68,0.969995134335082,0.996,0.504,1.186378894016e-64,"13","CD28"
4.18938404109159e-67,1.37059446079685,1,0.865,8.95271369581272e-64,"13","RCAN3"
5.57093769122314e-67,0.446088183271475,0.294,0.706,1.19050938461438e-63,"13","TRIB2"
1.30664420691492e-62,0.598258335554252,0.148,0.657,2.79229867017718e-59,"13","TNFRSF25"
1.32129860835843e-56,0.973517216899309,0.998,0.737,2.82361512606198e-53,"13","LDLRAP1"
3.66588829677448e-52,0.36989609915892,0.997,0.789,7.83400329020707e-49,"13","RSL1D1"
2.85289254259711e-50,0.578331264280382,0.997,0.686,6.09663136353002e-47,"13","NGFRAP1"
1.1929395126182e-48,0.271872829655236,0.999,0.591,2.54931173846509e-45,"13","PHACTR2"
2.0782371691363e-48,0.529334392453056,0.197,0.497,4.44119283044427e-45,"13","NCK2"
1.67874491092424e-43,0.449864157298999,0.14,0.49,3.5874778746451e-40,"13","CNST"
2.00848765601242e-33,0.996618992956619,0.998,0.712,4.29213812089855e-30,"13","NOSIP"
1.48240067487728e-31,0.530384160861445,0.321,0.705,3.16789024221276e-28,"13","ITK"
1.85918070725379e-26,0.26721891506058,0.279,0.44,3.97306917140135e-23,"13","MDN1"
5.45598253351563e-24,0.304968736616655,0.362,0.739,1.16594346741229e-20,"13","PCED1B-AS1"
1.03990256056595e-20,0.890108477786999,0.258,0.686,2.22227177192943e-17,"13","PDE3B"
7.5453848770753e-20,0.261799330103946,0.373,0.615,1.61244874823099e-16,"13","SOD1"
5.77690658810788e-17,0.73739735266883,0.29,0.692,1.23452493787865e-13,"13","ITGA6"
2.73665347578845e-13,1.00289617688413,0.281,0.685,5.84822847775991e-10,"13","OXNAD1"
6.61465541675793e-11,0.353009327051532,0.997,0.705,1.41355186256117e-07,"13","PDK1"
9.1005698345606e-11,0.62396057854576,0.349,0.421,1.9447917736456e-07,"13","BIRC3"
1.41260155791642e-10,0.308510460550547,0.997,0.854,3.01872952926738e-07,"13","CD8B"
3.46712635880671e-10,0.273612821781552,0.397,0.63,7.40924902876995e-07,"13","NLRP1"
3.65965394555858e-08,1.08366710194419,0.266,0.475,7.8206804816587e-05,"13","INPP4B"
9.86944107797504e-08,0.746506674328175,0.397,0.42,0.000210909955836327,"13","CD6"
1.69059268864843e-07,0.914950206825395,0.998,0.681,0.000361279657564168,"13","SESN3"
5.16860018435136e-07,0.468022402648953,0.433,0.66,0.00110452985939589,"13","RPL21"
5.9362142082117e-07,0.255771634457156,0.441,0.779,0.00126856897629484,"13","ZC3HAV1"
2.39890757689844e-06,0.66912109832696,0.37,0.557,0.00512646549183197,"13","BCL2"
3.10283603536104e-05,1.22854462934621,0.999,0.859,0.0663076060756655,"13","CAMK4"
0.000151931092651806,1.14278823475397,0.999,0.855,0.32467674499691,"13","TBC1D4"
0.000708889513436172,0.738085894570139,0.513,0.753,1,"13","GAS5"
0.00101749569194996,0.500729628792518,0.45,0.593,1,"13","PBXIP1"
0.00182957784285467,0.628488852227135,0.558,0.657,1,"13","CYLD"
0.00295986666239087,1.26344607607832,1,0.852,1,"13","MAL"
0.00367064641322793,0.486800672137127,0.378,0.651,1,"13","ANP32B"
0.00511572275191479,0.492186056514621,0.372,0.436,1,"13","CD3E"
0.00917756412074985,0.643404194374573,0.364,0.457,1,"13","C6orf48"
3.72611915276888e-143,1.1292468184309,0.753,0.434,7.96271662946709e-140,"14","HNRNPAB"
3.45995866518852e-132,1.14730780815373,0.747,0.209,7.39393166750788e-129,"14","RAN"
1.76727452637742e-121,1.20078382335099,0.792,0.354,3.77666566286855e-118,"14","ANP32E"
3.42496747138225e-120,0.908932490536601,0.97,0.631,7.31915548634386e-117,"14","ANP32B"
4.20225511359651e-115,1.14835669002317,0.693,0.388,8.98021917775574e-112,"14","NASP"
5.48146744910322e-109,1.6185249784091,0.701,0.483,1.17138959387336e-105,"14","SMC2"
4.28966184931145e-102,1.43888488760319,0.797,0.687,9.16700737197856e-99,"14","MCM3"
1.9824424704119e-101,1.07040240621494,0.746,0.552,4.23647955927023e-98,"14","DUT"
1.08814342334468e-100,0.894604489368661,0.714,0.422,2.32536249568757e-97,"14","SSRP1"
1.10854146182884e-98,0.971353438833724,0.789,0.577,2.36895310392823e-95,"14","CCT2"
1.33560341007707e-98,0.661415479899686,0.85,0.45,2.85418448733469e-95,"14","CCT6A"
1.16080797704646e-97,0.945688111972984,0.656,0.402,2.48064664694829e-94,"14","USP1"
2.18948637830514e-94,1.24432134466061,0.737,0.527,4.67893239043809e-91,"14","CBX5"
3.37648179612015e-94,0.989578557328972,0.816,0.612,7.21554159830876e-91,"14","H2AFV"
5.60025040597973e-87,0.984131137260042,0.807,0.692,1.19677351175787e-83,"14","HMGN2"
7.47137606823453e-86,1.08979757163567,0.616,0.501,1.59663306578172e-82,"14","KIF22"
5.80599747817458e-84,0.653168845449923,0.803,0.411,1.24074166108591e-80,"14","MDM2"
2.2615715738199e-83,0.850610506874012,0.77,0.588,4.83297845325312e-80,"14","NOP56"
2.077853034061e-81,0.782221589041873,0.917,0.593,4.44037193378836e-78,"14","NUCKS1"
2.60171457476358e-80,0.611240230567942,0.798,0.525,5.55986404626978e-77,"14","XRCC6"
3.54762313361809e-80,0.764809029390029,0.826,0.623,7.58127063654187e-77,"14","CCT3"
7.52136743005107e-79,1.16896787137549,0.512,0.326,1.60731621980191e-75,"14","LIG1"
1.62828055207115e-78,0.667363993836058,0.897,0.55,3.47963553977604e-75,"14","SERBP1"
1.26137265211302e-76,0.67879925653385,0.865,0.535,2.69555335756553e-73,"14","SUZ12"
2.88379223723978e-75,0.610260547166492,0.293,0.677,6.16266401098141e-72,"14","IGKV1-33"
2.5385706988715e-74,0.560901245205871,0.794,0.518,5.4249255834884e-71,"14","BAZ1B"
1.0450394011534e-72,0.604586790715211,0.783,0.511,2.23324920026481e-69,"14","SSR2"
4.86130322185858e-72,0.873170379260273,0.736,0.58,1.03886049851118e-68,"14","SMC1A"
6.89650042822804e-69,0.72121671769076,0.961,0.733,1.47378214151233e-65,"14","PPIA"
2.36191363239648e-68,0.706378651238994,0.703,0.576,5.04740943243128e-65,"14","PPM1G"
4.89181354973807e-68,0.783112131404041,0.704,0.439,1.04538055557902e-64,"14","TCP1"
9.47172615755556e-68,0.850012266106175,0.767,0.633,2.02410787986962e-64,"14","DNMT1"
1.67232098442194e-67,0.704366394745847,0.861,0.549,3.57374994370968e-64,"14","SMC3"
6.67477578172716e-66,0.614036600792755,0.691,0.46,1.42639958455509e-62,"14","SUPT16H"
3.03396127880506e-65,0.62649407975564,0.697,0.534,6.48357525280641e-62,"14","PSMB6"
3.01354005121082e-64,1.06288545342451,0.676,0.527,6.43993508943753e-61,"14","NCAPD2"
3.63673350478925e-63,0.631251330435394,0.974,0.776,7.77169949973462e-60,"14","SRSF3"
8.4729422905975e-63,0.599723489116382,0.969,0.749,1.81066776750069e-59,"14","HNRNPR"
5.5943038758093e-62,0.635451450005149,0.932,0.65,1.19550273826045e-58,"14","RAD21"
1.18253170202875e-60,0.527052984741082,0.315,0.675,2.52707024723543e-57,"14","IGKV1-12"
9.80370372490847e-59,0.669163751186707,0.706,0.442,2.09505148601294e-55,"14","GSPT1"
1.35826739763968e-58,0.607414417154078,0.646,0.433,2.90261742875599e-55,"14","BUB3"
3.24840502221126e-58,0.852259453831505,0.654,0.534,6.94184153246546e-55,"14","TOPBP1"
1.38828596016859e-56,0.514191598780196,0.948,0.708,2.96676709688027e-53,"14","SRSF10"
3.06264163705333e-56,0.5968825169293,0.72,0.59,6.54486517838297e-53,"14","YWHAQ"
5.47839050836419e-56,0.87052290829096,0.551,0.466,1.17073205163743e-52,"14","TACC3"
1.10042040478968e-55,0.468076351437177,0.781,0.5,2.35159840503555e-52,"14","ERP29"
1.90408143094512e-55,0.841365453569142,0.669,0.578,4.06902201792972e-52,"14","DDX39A"
5.60356444495086e-53,0.765375182270584,0.738,0.577,1.197481721886e-49,"14","RBBP7"
8.03504474971854e-52,0.360059769277773,0.887,0.617,1.71708906301485e-48,"14","RPL36AL"
6.07540993168244e-51,1.51104166779797,0.672,0.682,1.29831510240054e-47,"14","FEN1"
6.78123516585881e-51,0.479569042180436,0.871,0.657,1.44914995494403e-47,"14","HDGF"
1.30262354628487e-50,0.302048181010172,0.884,0.572,2.78370651841076e-47,"14","SFPQ"
2.27343029146341e-50,0.430200385010491,0.504,0.406,4.8583205328573e-47,"14","SELK"
2.84510197763152e-50,0.602818301124826,0.577,0.311,6.07998292619856e-47,"14","MAGT1"
2.5936262022214e-49,0.818307256998346,0.699,0.601,5.54257919414714e-46,"14","PSMC3"
4.40355549292138e-48,0.937315964376203,0.658,0.58,9.41039808837299e-45,"14","EIF4A3"
5.08386303043501e-48,0.725580514332612,0.592,0.471,1.08642152960396e-44,"14","HN1"
1.40064843325167e-47,0.472650166164593,0.482,0.378,2.99318570185882e-44,"14","HSPH1"
3.36395880993408e-47,0.316886577185652,0.794,0.521,7.18877997682912e-44,"14","ORAI2"
6.07286304874177e-47,0.388193458988944,0.973,0.781,1.29777083351612e-43,"14","HNRNPM"
7.0832333121531e-47,0.774356083172735,0.582,0.402,1.51368695880712e-43,"14","UBE2G1"
4.88547404255946e-46,1.41577688656968,0.566,0.566,1.04402580289496e-42,"14","E2F2"
1.18303021418994e-45,0.635982452657338,0.715,0.618,2.52813556772391e-42,"14","CCT5"
1.35740352943856e-45,0.432417349235729,0.926,0.706,2.9007713424102e-42,"14","HNRNPC"
1.09437712909801e-44,0.461302841280354,0.917,0.721,2.33868392488244e-41,"14","NONO"
5.91539796481698e-44,1.70543424617609,0.651,0.681,1.26412054508139e-40,"14","NUSAP1"
3.25032872951474e-43,0.715780943399855,0.637,0.329,6.94595249497299e-40,"14","IDH2"
7.60508913730854e-43,1.30127913708235,0.576,0.417,1.62520754864284e-39,"14","KPNA2"
1.10664586263478e-42,0.412919863901836,0.688,0.46,2.36490220845053e-39,"14","G3BP1"
2.41822074773747e-41,0.324606383691132,0.865,0.598,5.16773773791498e-38,"14","SOD1"
7.55307118807644e-41,0.424347041835675,0.892,0.737,1.61409131289194e-37,"14","CBX3"
1.39942715568297e-40,1.41471923178891,0.624,0.48,2.99057583169451e-37,"14","ATAD2"
5.30490827682438e-40,0.37373946461629,0.585,0.433,1.13365889875737e-36,"14","SP140"
5.73561803319731e-40,0.2552514598184,0.31,0.32,1.22570157369426e-36,"14","NEDD1"
8.19888165864186e-39,0.561309545969056,0.635,0.542,1.75210101045177e-35,"14","DERL1"
2.37572264590628e-37,0.457217459752062,0.73,0.606,5.07691929430171e-34,"14","DHX9"
3.79991817992264e-37,0.289001279987631,0.906,0.7,8.12042515049468e-34,"14","SF3B2"
5.20631760633752e-37,1.20842048295893,0.602,0.495,1.11259007247433e-33,"14","MCM5"
5.74227308236303e-37,0.709644807030379,0.604,0.52,1.22712375770098e-33,"14","TCF3"
6.34298131703455e-37,0.720896276391513,0.621,0.535,1.35549510745028e-33,"14","STIP1"
2.80001724929787e-36,0.380435121854237,0.542,0.414,5.98363686174955e-33,"14","RABAC1"
5.16179757980862e-36,0.287962927466021,0.775,0.667,1.1030761428051e-32,"14","SEC62"
6.58765294804038e-36,0.424957349796237,0.938,0.693,1.40778143499623e-32,"14","CDC25B"
2.58093848944014e-35,0.267997573053257,0.793,0.603,5.51546555193358e-32,"14","BAG1"
1.00596298259354e-34,1.42097688317363,0.664,0.674,2.14974289380239e-31,"14","CCNA2"
3.11131176878681e-34,0.708581462768629,0.512,0.495,6.64887324989741e-31,"14","C12orf75"
1.39371269323661e-33,0.658738557614722,0.59,0.56,2.97836402544663e-30,"14","TUBA4A"
5.21234027482759e-33,0.353444449030455,0.289,0.675,1.11387711673066e-29,"14","IGKV1D-8"
1.98505597305284e-32,0.384039699885581,0.641,0.552,4.24206461441393e-29,"14","TAGLN2"
1.55037320935217e-31,0.678255245579593,0.586,0.518,3.31314754838559e-28,"14","CACYBP"
3.11919849486659e-31,0.908081070522858,0.664,0.519,6.66572718352991e-28,"14","MSH6"
6.98882491644939e-31,0.416211189200342,0.643,0.565,1.49351188464524e-27,"14","NUCB2"
8.07420087695241e-31,0.549966272237629,0.719,0.742,1.72545672740473e-27,"14","DAD1"
1.58289003428044e-30,1.24559264363168,0.642,0.687,3.38263600325731e-27,"14","RRM1"
4.29710616674651e-27,1.31705959266527,0.605,0.521,9.18291587833729e-24,"14","CHAF1A"
1.2240715641866e-26,1.36623489964372,0.569,0.467,2.61584093266677e-23,"14","FANCI"
1.29139871594927e-26,0.861040559355599,0.664,0.715,2.7597190559836e-23,"14","CKAP5"
2.54648840496668e-26,1.27638376138647,0.599,0.687,5.4418457214138e-23,"14","DHFR"
3.92180383231275e-24,0.29518106621591,0.654,0.636,8.38089478965234e-21,"14","KCTD20"
5.44131628910894e-24,0.343438129752719,0.836,0.655,1.16280929098258e-20,"14","DNAJA1"
7.5226827864598e-24,1.48916507064883,0.609,0.677,1.60759731146646e-20,"14","CLSPN"
1.04896512561907e-23,0.365509991348335,0.871,0.688,2.24163847344796e-20,"14","UBB"
3.54947460615324e-23,1.68221087619869,0.603,0.675,7.58522723334947e-20,"14","TYMS"
1.81708308654446e-22,0.646524010095454,0.264,0.547,3.8831065559455e-19,"14","AL928768.3"
2.41457539844346e-22,0.81999581313594,0.534,0.492,5.15994762647367e-19,"14","PHF19"
3.44973980892752e-22,0.804407660535685,0.572,0.502,7.37209397167811e-19,"14","CASP3"
1.22455521686364e-21,1.29585274986909,0.605,0.686,2.61687449843761e-18,"14","TIMELESS"
1.16819450759821e-20,0.459122605785197,0.482,0.468,2.49643166273737e-17,"14","GYG1"
1.45122754066344e-20,0.339232913938517,0.829,0.678,3.10127325439778e-17,"14","FAM111A"
5.57714381194483e-20,0.458809636124656,0.701,0.747,1.19183563261261e-16,"14","USP48"
6.99539890574041e-20,1.45348810729987,0.622,0.674,1.49491674615672e-16,"14","NCAPG"
